vaga,remuneracao,companhia,id,faixa_salarial,cidade
10 Vagas de Cumim,1400.0,Picanha E Cia,8068383,2,natal-rn
10 Vagas de Garçom,1700.0,Picanha E Cia,8068381,2,natal-rn
2 Vagas de Torneiro Mecânico,2000.0,Raiz Vedações,8235354,2,natal-rn
3 Vagas de Auxiliar de Cozinha,1300.0,Restaurante Cariri,8235350,2,natal-rn
Vaga de Vendedor Externo,1800.0,Nature Solar,6660726,2,natal-rn
6 Vagas de Instalador de Alarmes,1500.0,Guardião Engenharia De Segurança,6804844,2,natal-rn
2 Vagas de Sushiman,1800.0,Cardume Sushi,6969589,2,natal-rn
Vaga de Chefe de Cozinha,2200.0,Cardume Sushi,6969487,2,natal-rn
10 Vagas de Corretor de Imóveis,5000.0,Cf Negocios Imobiliárias Ltda.,6922661,5,natal-rn
Vaga de Analista Fiscal,2000.0,Quaesitor Auditoria E Assessoria Empresarial,6911556,2,natal-rn
Vaga de Instrutor de Ensino,2500.0,Vox2you,5865100,3,natal-rn
Vaga de Técnico de Enfermagem,1246.0,(Confidencial),8285402,2,natal-rn
Vaga de Trainee,3500.0,Moura Dubeux,8284626,4,natal-rn
Vaga de Auxiliar Administrativo,1246.0,"
    Ultra + Rh Consultoria
  ",8284521,2,natal-rn
Vaga de Vendedor Interno,1212.0,"
    Rh Ser Consultoria
  ",8284491,2,natal-rn
Vaga de Auxiliar de Escritório,1400.0,Me Da Silva De Andrade,8270116,2,natal-rn
2 Vagas de Estagiário,1560.0,Clinica Santa Barbara,8269965,2,natal-rn
Vaga de Técnico em Nutrição,2700.0,Esmeralda Praia Hotel,8266126,3,natal-rn
Vaga de Almoxarife,1357.4,Esmeralda Praia Hotel,8266113,2,natal-rn
Vaga de Auxiliar de Recursos Humanos,1357.4,Esmeralda Praia Hotel,8265691,2,natal-rn
Vaga de Auxiliar Financeiro,1300.0,Esmeralda Praia Hotel,8265626,2,natal-rn
Vaga de Supervisor de Loja,2000.0,(Confidencial),8265795,2,natal-rn
Vaga de Auxiliar de Loja,1100.0,(Confidencial),8265766,1,natal-rn
Vaga de Supervisor de Suprimentos,3500.0,(Confidencial),8265756,4,natal-rn
Vaga de Gerente de Vendas,3000.0,(Confidencial),8265748,3,natal-rn
Vaga de Gerente de Filial,2079.0,(Confidencial),8265725,2,natal-rn
Vaga de Motorista,2021.0,(Confidencial),8271939,2,natal-rn
Vaga de Servente de Obras,2000.0,(Confidencial),8271824,2,natal-rn
2 Vagas de Auxiliar de Sala,1550.0,Objetivo,8256753,2,natal-rn
Vaga de Mestre de Obras,2500.0,Wjx Construções E Serviços De Engenharia Ltda,7865327,3,joao-pessoa-pb
2 Vagas de Desenvolvedor JAVA,2000.0,Computação E Vendas,8265370,2,joao-pessoa-pb
Vaga de Vendedor,1185.0,Pmc Automotive,8265223,2,joao-pessoa-pb
Vaga de Impressor,4000.0,(Confidencial),8265784,4,joao-pessoa-pb
Vaga de Auxiliar de Impressão,1600.0,(Confidencial),8265776,2,joao-pessoa-pb
Vaga de Auxiliar de Impressão,1600.0,(Confidencial),8265752,2,joao-pessoa-pb
Vaga de Operador Mecânico,1600.0,Peag,8244920,2,joao-pessoa-pb
Vaga de Coordenador Comercial,3500.0,"
    Credcesta
  ",8255387,4,joao-pessoa-pb
Vaga de Gerente de Controladoria,10001.0,(Confidencial),8255061,6,joao-pessoa-pb
2 Vagas de Vendedor,1295.0,Nordife Mat Eletricos Ltda,8240957,2,joao-pessoa-pb
Vaga de Estagiário,550.0,(Confidencial),8250121,1,joao-pessoa-pb
Vaga de Analista de Logística,1800.0,(Confidencial),8240606,2,joao-pessoa-pb
5 Vagas de Operador de Empilhadeira,1352.46,Portela Distribuidora Ltda,8235539,2,joao-pessoa-pb
Vaga de Estagiário,800.0,(Confidencial),8244834,1,joao-pessoa-pb
Vaga de Desenvolvedor,6000.0,Heeds Technologies,8244737,6,joao-pessoa-pb
Vaga de Desenvolvedor,6000.0,Heeds Technologies,8244729,6,joao-pessoa-pb
Vaga de Representante Comercial,7000.0,Plm Auditoria E Consultoria Ltda,8233701,6,joao-pessoa-pb
Vaga de Assistente Administrativo,1481.0,(Confidencial),8243890,2,joao-pessoa-pb
Vaga de Estagiário,1000.0,Conte Rh,8232626,1,joao-pessoa-pb
Vaga de Vendedor Interno,2000.0,Empresa De Vendas,8231650,2,joao-pessoa-pb
Vaga de Auxiliar de Eletricista,1300.0,Telos Consultoria,8233107,2,joao-pessoa-pb
Vaga de Técnico Elétrico,1600.0,Telos Consultoria,8232868,2,joao-pessoa-pb
Vaga de Supervisor Elétrico,5385.0,Telos Consultoria,8232787,5,joao-pessoa-pb
Vaga de Gerente de Controladoria,10001.0,(Confidencial),8231284,6,joao-pessoa-pb
2 Vagas de Programador,3500.0,Datafort Telecomunicações E Serviços Ltda,8212521,4,joao-pessoa-pb
7 Vagas de Vendedor,2000.0,Empresa De Vendas,8203610,2,joao-pessoa-pb
Vaga de Analista de Logística,1800.0,(Confidencial),8202113,2,joao-pessoa-pb
Vaga de Vendedor Externo,2500.0,Unique Cosméticos,8257027,3,fortaleza-ce
Vaga de Pedreiro de Alvenaria,1698.04,Si Construcoes E Consultoria Eireli,8240859,2,fortaleza-ce
2 Vagas de Líder Administrativo,1779.54,Fábricainfo,8240145,2,fortaleza-ce
2 Vagas de Consultor Comercial,2000.0,Fábricainfo,8202804,2,fortaleza-ce
Vaga de Gerente Comercial,2700.0,Clínica De Quiropraxia,8104618,3,fortaleza-ce
Vaga de Cortador de Roupas,1450.0,Menina Virtuosa,6173008,2,fortaleza-ce
Vaga de Barbeiro,3000.0,Barbearia Navalhabrasil,5523177,3,fortaleza-ce
2 Vagas de Costureira,1400.0,Clora Ind. E Com. De Vestuário,2270342,2,fortaleza-ce
Vaga de Auxiliar de Cozinha,1122.0,Mrselecoes,7787189,2,fortaleza-ce
5 Vagas de Lavador de Carros,2500.0,Drive Clean,7774829,3,fortaleza-ce
Vaga de Auxiliar de Odontologia,1320.0,Pratique Mais Sorrisos,7739632,2,fortaleza-ce
Vaga de Motorista de Guincho,1600.0,Aguanambi Freios Ltda,7688087,2,fortaleza-ce
Vaga de Instalador de Alarmes,1600.0,Nobrex Connect,4475842,2,fortaleza-ce
2 Vagas de Torneiro Mecânico,2300.0,Eletrotecnica Mapurunga Ltda,7242351,3,fortaleza-ce
Vaga de Empacotador,1100.0,Conftec Tecnologia,5110035,1,fortaleza-ce
2 Vagas de Mecânico de Manutenção de Ar Condicionado,1000.0,Ecoar Refrigeração E Climatização De Ambientes Ltda,2379501,1,fortaleza-ce
2 Vagas de Mecânico de Ar Condicionado,1300.0,Ecoar Climatização,6587374,2,fortaleza-ce
8 Vagas de Vendedor Externo,1102.0,Euro Telecom,6363217,2,fortaleza-ce
Vaga de Ajudante de Carga e Descarga,1500.0,G T Logistica,6291468,2,fortaleza-ce
Vaga de Assistente Administrativo,1500.0,G T Logistica,6291111,2,fortaleza-ce
3 Vagas de Vendedor Externo,1100.0,Fala Consultoria,8289917,1,fortaleza-ce
Vaga de Caixa,1300.0,Electric Ink,8287221,2,fortaleza-ce
Vaga de Técnico de Suporte,1350.0,Vntech Automacao Consultoria E Softwares,8280483,2,fortaleza-ce
3 Vagas de Chefe de Loja,1500.0,Yeslaser Clinica De Estética,8274188,2,fortaleza-ce
Vaga de Consultor de Vendas,1335.0,Apv Truck - Associação De Proteção A Veiculos,8288686,2,fortaleza-ce
Vaga de Representante Comercial,2000.0,Fênix Organização Em Recursos Humanos,8288662,2,fortaleza-ce
Vaga de Técnico em Segurança do Trabalho,4000.0,(Confidencial),8288649,4,fortaleza-ce
Vaga de Supervisor de Call Center,2000.0,(Confidencial),8288646,2,fortaleza-ce
Vaga de Técnico de Refrigeração,4000.0,(Confidencial),8288645,4,fortaleza-ce
Vaga de Auxiliar de Atendimento,1212.0,(Confidencial),8288644,2,fortaleza-ce
Vaga de Coordenador de Operações,3500.0,(Confidencial),8288642,4,fortaleza-ce
Vaga de Assistente de Talentos,4000.0,(Confidencial),8288618,4,fortaleza-ce
Vaga de Estagiário,4000.0,(Confidencial),8288617,4,fortaleza-ce
Vaga de Estagiário,1500.0,(Confidencial),8288614,2,fortaleza-ce
Vaga de Vendedor de Acessórios Automotivos,3000.0,Rhfnordeste,8265326,3,recife-pe
Vaga de Auxiliar de DP,1400.0,Alx Contabilidade,6862438,2,recife-pe
500 Vagas de Corretor de Imóveis,10450.02,Nogueira Corretores,8125777,6,recife-pe
Vaga de Desenvolvedor JAVA,6000.0,Libellus Desenvolvimento De Software Ltda,7981344,6,recife-pe
Vaga de Fonoaudiólogo,2090.0,Rhf Talentos,8024415,2,recife-pe
6 Vagas de Vendedor,1670.0,Esposende,7987072,2,recife-pe
Vaga de Vendedor Técnico,1251.0,Bm Iluminação Ltda,7821977,2,recife-pe
10 Vagas de Massagista,3800.0,Anadhéli Spa Massagens Orientais,7854301,4,recife-pe
Vaga de Técnico de Enfermagem,1400.0,Vacina Pratica - Clínica De Vacinação,6004075,2,recife-pe
10 Vagas de Diarista,1200.0,Mary Help Recife Imbiribeira,6317355,2,recife-pe
13 Vagas de Vendedor,2500.0,Id Empreendimentos,7774738,3,recife-pe
Vaga de Eletricista,1700.0,Sta Fé Engenharia E Serviços,7675219,2,recife-pe
2 Vagas de Doméstica,990.0,(Confidencial),4746607,1,recife-pe
2 Vagas de Service Desk,1349.0,(Confidencial),4405613,2,recife-pe
2 Vagas de Mecânico Diesel,2500.0,Abc Centro Automotivo,6346971,3,recife-pe
Vaga de Assistente de DP,1300.0,Rishon Cosméticos,5430466,2,recife-pe
Vaga de Analista Comercial,1500.0,Rishon Cosméticos,6271097,2,recife-pe
Vaga de Auxiliar de Cozinha,1095.76,Salatto Cozinha Saudável,6225299,1,recife-pe
2 Vagas de Operador de Caixa,1095.76,Salatto Cozinha Saudável,6168639,1,recife-pe
Vaga de Porteiro,1203.0,Gbn Terceirização De Mão De Obra Ltda,8287330,2,recife-pe
Vaga de Encarregado de Loja,1500.0,Jn Glass,8287162,2,recife-pe
Vaga de Auxiliar de Serviços Gerais,1107.0,(Confidencial),8279086,2,recife-pe
3 Vagas de Auxiliar de Cozinha,1254.68,Rede Restaurante,8274030,2,recife-pe
Vaga de Assistente de Estoque,1500.0,(Confidencial),8287999,2,recife-pe
Vaga de Desenvolvedor,3500.0,Escribo Inovação Para O Aprendizado,8287786,4,recife-pe
10 Vagas de Promotor de Vendas,1600.0,Qualy Club Nordeste,8270640,2,recife-pe
Vaga de Consultor de Vendas,3000.0,"
    Rb Desenvolvimento Profissional E Gerencial
  ",8284518,3,recife-pe
Vaga de Operador de Empilhadeira,1500.0,Petz,8284333,2,recife-pe
Vaga de Vendedor Externo,2500.0,Dilnor Distribuição E Logistica Do Nordeste Ltda,8269980,3,recife-pe
10 Vagas de Vendedor Externo,4000.0,Go Prime,8266182,4,recife-pe
Vaga de Auxiliar de Cozinha,1100.0,Tudo Azul,3823746,1,salvador-ba
Vaga de Doméstica,1212.0,Distribuidora Oliveira,8256498,2,salvador-ba
4 Vagas de Promotor de Vendas,1240.0,Distribuidora Oliveira,8256500,2,salvador-ba
10 Vagas de Consultor de Vendas,3200.0,G.A Representacoes,8235890,3,salvador-ba
15 Vagas de Jovem Aprendiz,1100.0,Gdr Acessórios De Moda,8068419,1,salvador-ba
Vaga de Técnico de Rede de Telecomunicações,1260.0,Araujo E Dantas,8154646,2,salvador-ba
4 Vagas de Instalador de Redes Telefônicas,1500.0,Planet Internet Provedor,8088729,2,salvador-ba
4 Vagas de Técnico em Fibras Ópticas,1500.0,Planet Internet Provedor,7363084,2,salvador-ba
3 Vagas de Gerente de Restaurante,2500.0,Pizzaria E Churrascaria,4578571,3,salvador-ba
5 Vagas de Manobrista,1177.0,Natural Park,7951788,2,salvador-ba
25 Vagas de Vendedor Interno,1800.0,Wm Representaçoes,8017539,2,salvador-ba
Vaga de Auxiliar Comercial,1200.0,Salvadorseg Segurança E Medicina Do Trabalho,7912394,2,salvador-ba
Vaga de Gerente de Loja,2200.0,Inovathi,7777124,2,salvador-ba
Vaga de Porteiro,1128.33,Efiseg,7579429,2,salvador-ba
4 Vagas de Instalador de Redes Telefônicas,1500.0,Planet Internet Provedor,7363107,2,salvador-ba
Vaga de Manobrista,1139.0,G4 Park Estacionamento,7097888,2,salvador-ba
Vaga de Gerente Geral,2000.0,Pataiba Seguros,6693913,2,salvador-ba
Vaga de Contador,3000.0,Fator,5642567,3,salvador-ba
2 Vagas de Vendedor Externo,2600.0,Artechstone Pte Ltd,6319188,3,salvador-ba
150 Vagas de Agente de Vendas,1500.0,Nh Imoveis Premium Imoveis Ltda,5788915,2,salvador-ba
Vaga de Auxiliar de Cozinha,1100.0,(Confidencial),6242038,1,salvador-ba
Vaga de Recepcionista,1200.0,Salvadorseg Medicina Do Trabalho,1742165,2,salvador-ba
Vaga de Cozinheira,1100.0,Casa De Repouso,8274211,1,salvador-ba
Vaga de Estagiário,600.0,"
    Maida;Health
  ",8289229,1,salvador-ba
Vaga de Designer Gráfico,500.0,(Confidencial),8288866,1,salvador-ba
Vaga de Auxiliar de Almoxarifado,500.0,(Confidencial),8288864,1,salvador-ba
Vaga de Estagiário,1000.0,(Confidencial),8288811,1,salvador-ba
Vaga de Auxiliar de Vendas,606.0,(Confidencial),8288503,1,salvador-ba
Vaga de Estagiário,600.0,(Confidencial),8288500,1,salvador-ba
Vaga de Estagiário,606.0,(Confidencial),8288499,1,salvador-ba
Vaga de Auxiliar de Almoxarifado,500.0,(Confidencial),8288498,1,salvador-ba
Vaga de Operador de Telemarketing,500.0,(Confidencial),8288481,1,salvador-ba
Vaga de Designer Gráfico,500.0,(Confidencial),8288478,1,salvador-ba
12 Vagas de Tecnólogo em Redes de Telecomunicações,1800.0,Slztelecom,7433725,2,sao-luis-ma
Vaga de Auxiliar Administrativo Financeiro,900.0,Rossetti,2275220,1,sao-luis-ma
9 Vagas de Jovem Aprendiz,1100.0,Gdr Acessórios De Moda,8270744,1,sao-luis-ma
Vaga de Engenheiro Eletricista,1100.0,Ls Projetos,8269857,1,sao-luis-ma
Vaga de Engenheiro Civil,1100.0,Ls Projetos,8269853,1,sao-luis-ma
Vaga de Chapeiro,1300.0,Padaria Baguett,8265619,2,sao-luis-ma
Vaga de Chapeiro,1300.0,Padaria Baguett,8265546,2,sao-luis-ma
Vaga de Analista de Testes,4319.0,(Confidencial),8275612,4,sao-luis-ma
Vaga de Analista de Recursos Humanos,3500.0,(Confidencial),8275607,4,sao-luis-ma
Vaga de Vendedor Interno,1251.0,(Confidencial),8275603,2,sao-luis-ma
Vaga de Estagiário,1510.0,Clinica Godoi Schimit,8256934,2,teresina-pi
Vaga de Estagiário,1610.0,Escola Don Raffa Ensino Infantil,8256779,2,teresina-pi
10 Vagas de Técnico de Enfermagem,2000.0,Mais Humanus Atendimento Especializado Ltda,8253439,2,teresina-pi
Vaga de Vendedor Interno,1160.0,(Confidencial),8265783,2,teresina-pi
Vaga de Vendedor Interno,1160.0,(Confidencial),8265774,2,teresina-pi
Vaga de Consultor Comercial,2000.0,Stone Co.,8257676,2,teresina-pi
Vaga de Assistente Administrativo,2500.0,(Confidencial),8249254,3,teresina-pi
Vaga de Representante Comercial,7000.0,Plm Auditoria E Consultoria Ltda,8235949,6,teresina-pi
Vaga de Estagiário,550.0,"
    C R H
  ",8242855,1,teresina-pi
Vaga de Fisioterapeuta,4800.0,(Confidencial),8240609,5,teresina-pi
Vaga de Dentista,4800.0,(Confidencial),8240601,5,teresina-pi
Vaga de Nutricionista,4800.0,(Confidencial),8240599,5,teresina-pi
Vaga de Psicólogo,4800.0,(Confidencial),8240595,5,teresina-pi
Vaga de Supervisor de Manutenção,4000.0,(Confidencial),8236775,4,teresina-pi
Vaga de Consultor de Vendas,1196.0,(Confidencial),8224360,2,teresina-pi
Vaga de Agente de Atendimento,1150.0,(Confidencial),8206597,2,teresina-pi
Vaga de Chefe Comercial,1200.0,Dinservicos,8202145,2,teresina-pi
10 Vagas de Vendedor Externo,1600.0,Brisanet,8134848,2,aracaju-se
10 Vagas de Enfermeiro,3680.0,Centro De Aprendizagem,6853410,4,aracaju-se
3 Vagas de Vendedor Externo,3000.0,Jota Gomes Intermediação Agenciamento De Negócios Ltda.,6189585,3,aracaju-se
Vaga de Soldador,1300.0,Inplast,8287323,2,aracaju-se
Vaga de Auxiliar de Produção,1308.0,(Confidencial),8287970,2,aracaju-se
Vaga de Agente de Administração,700.0,(Confidencial),8283202,1,aracaju-se
Vaga de Auxiliar de Ensino,1350.0,(Confidencial),8283186,2,aracaju-se
25 Vagas de Vendedor Interno,2000.0,Kastell Negócios E Investimentos,8265921,2,aracaju-se
Vaga de Agente de Administração,800.0,(Confidencial),8274672,1,aracaju-se
2 Vagas de Estagiário,1450.0,Escola Sol Mirim,8256783,2,aracaju-se
Vaga de Agente de Vendas,1100.0,(Confidencial),8267548,1,aracaju-se
Vaga de Atendente,1210.0,(Confidencial),8267536,2,aracaju-se
Vaga de Supervisor de Telemarketing,2661.0,(Confidencial),8267531,3,aracaju-se
Vaga de Agente de Vendas,1100.0,(Confidencial),8267529,1,aracaju-se
Vaga de Atendente de Loja,1145.0,Amplarh,8265793,2,aracaju-se
Vaga de Frentista,1145.0,Amplarh,8265778,2,aracaju-se
Vaga de Estagiário,600.0,Amplarh,8265768,1,aracaju-se
Vaga de Gerente Social,1400.0,Amplarh,8265758,2,aracaju-se
Vaga de Estagiário,700.0,Amplarh,8265746,1,aracaju-se
Vaga de Atendente de Loja,1145.0,Amplarh,8265731,2,aracaju-se
Vaga de Estagiário,600.0,Amplarh,8265727,1,aracaju-se
Vaga de Estagiário,600.0,Amplarh,8265717,1,aracaju-se
Vaga de Auxiliar Administrativo,1523.0,Assessoriaserh,8252121,2,aracaju-se
Vaga de Estagiário,800.0,(Confidencial),8258941,1,aracaju-se
Vaga de Açougueiro,1400.0,(Confidencial),8254209,2,aracaju-se
Vaga de Estagiário,550.0,(Confidencial),8254164,1,aracaju-se
5 Vagas de Enfermeiro,2350.0,Campi Homecare,8242139,3,aracaju-se
Vaga de Eletricista,1464.0,Confidencial,8252096,2,aracaju-se
Vaga de Servente de Limpeza,1300.0,(Confidencial),8249391,2,aracaju-se
Vaga de Mecânico de Refrigeração,1500.0,Adelservice,8237958,2,aracaju-se
Vaga de Estagiário,750.0,(Confidencial),8248215,1,aracaju-se
2 Vagas de Costureiro,1336.89,Vip Sports,8270593,2,maceio-al
3 Vagas de Vendedor Externo,1160.0,Esfera 3 Solucoes Em Pagamento,7807593,2,maceio-al
Vaga de Vendedor Externo,1100.0,Conexãorh Consultoria,7716778,1,maceio-al
2 Vagas de Técnico de Ti,1200.0,Computek,6628630,2,maceio-al
10 Vagas de Vendedor Interno,1000.0,Amazon Financeira,8287376,1,maceio-al
Vaga de Supervisor de Vendas Comerciais,1200.0,Amazon Financeira,8287364,2,maceio-al
Vaga de Vendedor Externo,1300.0,Associativa,8273295,2,maceio-al
Vaga de Doméstica,1212.0,Trabalha Brasil,8270630,2,maceio-al
Vaga de Analista de Departamento Pessoal,3000.0,(Confidencial),8284175,3,maceio-al
7 Vagas de Vendedor Interno,1500.0,Consocred Financeira,8269971,2,maceio-al
Vaga de Mecânico Automotivo,1800.0,Empresa Do Segmento Automotivo,8269960,2,maceio-al
Vaga de Auxiliar Operacional,2750.0,Tpc Logística,8280819,3,maceio-al
Vaga de Bombeiro Civil,1800.0,Tpc Logística,8280817,2,maceio-al
Vaga de Supervisor de Loja,3821.45,Essencial,8273430,4,maceio-al
5 Vagas de Esteticista,1200.0,Clinica De Depilação A Laser,8247093,2,maceio-al
Vaga de Desenvolvedor,4000.0,Clorus,8254018,4,maceio-al
Vaga de Estagiário,1500.0,Martelli Advocacia,8240975,2,maceio-al
20 Vagas de Vendedor Interno,1000.0,Kastell Negócios E Investimentos,8240213,1,maceio-al
Vaga de Analista de Sistemas,6175.0,"
    Weni
  ",8248431,6,maceio-al
Vaga de Representante Comercial,10500.0,Plm Auditoria E Consultoria Ltda,8236001,6,maceio-al
2 Vagas de Vendedor Externo,3000.0,Med Consultoria Em Saúde,8233173,3,maceio-al
